YEAR,SERIAL,PERNUM,percent_change_state_imputed,random_number,disemploy
2018,601881,1,-0.03408976647681605,0.051151396008208394,0
2018,601881,2,0.05347131057473842,0.9420540079008788,0
2018,601881,3,0.05347131057473842,0.8218351444229484,0
2018,601881,4,0,0.5643509402871132,0
2018,601881,5,0,0.6405071660410613,0
2018,601882,1,-0.00398817660665074,0.26527060847729445,0
2018,601882,2,-0.0893523986698378,0.5556001444347203,0
2018,601883,1,0.0015941428405031877,0.6907393205910921,0
2018,601883,2,0,0.18884082860313356,0
2018,601884,1,-0.006499710837148176,0.3489635398145765,0
2018,601885,1,-0.05867705874808856,0.5404555129352957,0
2018,601885,2,0,0.9730793496128172,0
2018,601886,1,0.011055878032517952,0.44809500710107386,0
2018,601886,2,-0.008138035277691413,0.567356996005401,0
2018,601887,1,-0.05846966543538903,0.8442337173037231,0
2018,601887,2,-0.04008539459619619,0.7631754018366337,0
2018,601888,1,0.01288222226728919,0.11822010995820165,0
2018,601888,2,-0.05846966543538903,0.029446973698213696,0
2018,601889,1,-0.019927194248743462,0.9024158688262105,0
2018,601889,2,-0.05846966543538903,0.04340204317122698,0
2018,601890,1,0,0.2166337959934026,0
2018,601890,2,0,0.2053641143720597,0
2018,601891,1,-0.17820306557223756,0.7006360676605254,0
2018,601891,2,-0.019927194248743462,0.9735455748159438,0
2018,601892,1,-0.04008539459619619,0.7739996500313282,0
2018,601892,2,-0.04367450169592395,0.48921121028251946,0
2018,601893,1,-0.04008539459619619,0.7227291471790522,0
2018,601893,2,-0.005602377243978496,0.8011340494267642,0
2018,601893,3,0,0.7433116629254073,0
2018,601893,4,0,0.07728953706100583,0
2018,601894,1,-0.05752144964194683,0.19423391437157989,0
2018,601895,1,-0.04008539459619619,0.6691278957296163,0
2018,601896,1,-0.053616956470484894,0.3624769398011267,0
2018,601896,2,0,0.097198516596108675,0
2018,601897,1,-0.05846966543538903,0.6805905138608068,0
2018,601898,1,0.016961886940824462,0.38104396662674844,0
2018,601898,2,0,0.8154082233086228,0
2018,601898,3,-0.07476727416128548,0.06833204533904791,0
2018,601899,1,0.0015941428405031877,0.44528004503808916,0
2018,601899,2,-0.008138035277691413,0.3614970054477453,0
2018,601900,1,-0.00398817660665074,0.5739291270729154,0
2018,601900,2,-0.17820306557223756,0.5767944871913642,0
2018,601900,3,-0.17820306557223756,0.7353891406673938,0
2018,601901,1,0.05347131057473842,0.9339155645575374,0
2018,601901,2,-0.0893523986698378,0.5805245467927307,0
2018,601901,3,0,0.59401397081092,0
2018,601901,4,0,0.7641088219825178,0
2018,601902,1,0,0.31548161432147026,0
2018,601903,1,0.049226364991712734,0.7388719480950385,0
2018,601904,1,-0.04008539459619619,0.961445945315063,1
2018,601904,2,-0.04008539459619619,0.385292976628989,0
2018,601904,3,0,0.08436947106383741,0
2018,601904,4,0,0.5683744729030877,0
2018,601905,1,0,0.20963334874249995,0
2018,601905,2,0,0.7315738252364099,0
2018,601906,1,-0.04008539459619619,0.5668796231038868,0
2018,601906,2,-0.12475014820540387,0.5517788482829928,0
2018,601906,3,0,0.8230800412129611,0
2018,601906,4,-0.10717673899833857,0.19244883209466934,0
2018,601907,1,0.0568329411052485,0.9446747286710888,0
2018,601907,2,-0.07946531584166473,0.9743458386510611,1
2018,601908,1,0.01288222226728919,0.9865756395738572,0
2018,601909,1,-0.27204185974036477,0.3411989032756537,0
2018,601909,2,-0.13478652590854245,0.9395222954917699,1
2018,601909,3,0,0.446588747901842,0
2018,601909,4,0,0.2994656106457114,0
2018,601910,1,0.0015941428405031877,0.09727430762723088,0
2018,601911,1,-0.05649410269901282,0.9552570329979062,1
2018,601912,1,-0.03429304707192504,0.5588133942801505,0
2018,601912,2,0.004517165635236764,0.8837541386019439,0
2018,601912,3,0,0.2753616275731474,0
2018,601913,1,0,0.012833944289013743,0
2018,601913,2,0.0015941428405031877,0.8467216046992689,0
2018,601914,1,-0.04008539459619619,0.08554592612199485,0
2018,601915,1,0,0.6011105673387647,0
2018,601915,2,0,0.6009487439878285,0
2018,601916,1,-0.0893523986698378,0.8541270298883319,0
2018,601917,1,-0.04008539459619619,0.7325824587605894,0
2018,601918,1,-0.04008539459619619,0.09868430648930371,0
2018,601918,2,0,0.5124711359385401,0
2018,601919,1,0.0015941428405031877,0.4632318941876292,0
2018,601920,1,-0.05569764810037947,0.12529302737675607,0
2018,601920,2,0,0.696384608745575,0
2018,601921,1,-0.002540151558455661,0.5779546012636274,0
2018,601921,2,0.02688244615870594,0.12030539801344275,0
2018,601921,3,0.0015941428405031877,0.8118618787266314,0
2018,601922,1,-0.13478652590854245,0.6084645728114992,0
2018,601923,1,0.0015941428405031877,0.03240631823427975,0
2018,601923,2,-0.06767243925072053,0.3118608316872269,0
2018,601924,1,0.01817377748586002,0.699556412640959,0
2018,601925,1,0.012457160025519776,0.5466072720009834,0
2018,601925,2,-0.04008539459619619,0.838429723167792,0
2018,601926,1,0.17190488066117948,0.7023693311493844,0
2018,601926,2,0.17190488066117948,0.0672004884108901,0
2018,601926,3,0,0.988444717368111,0
2018,601927,1,-0.18457855255558028,0.09948849189095199,0
2018,601928,1,0.18910734210090674,0.1797337424941361,0
2018,601928,2,0.008849300645018432,0.7486477508209646,0
2018,601928,3,0,0.5847119055688381,0
2018,601928,4,0,0.09723939816467464,0
2018,601929,1,-0.00238698441309404,0.7042815911117941,0
2018,601929,2,-0.0893523986698378,0.00829029898159206,0
2018,601930,1,-0.07476727416128548,0.9729094025678933,0
2018,601930,2,0,0.33405860629864037,0
2018,601930,3,0,0.6069191202986985,0
2018,601931,1,-0.10385771562420631,0.4438009562436491,0
2018,601931,2,0,0.12248948682099581,0
2018,601931,3,-0.03650221320759373,0.3635222592856735,0
2018,601932,1,-0.1920667860172176,0.24894826766103506,0
2018,601932,2,-0.019927194248743462,0.5695979376323521,0
2018,601933,1,0.0036482921267941533,0.463433078257367,0
2018,601934,1,0,0.6528236411977559,0
2018,601934,2,0,0.05576363834552467,0
2018,601935,1,-0.00398817660665074,0.07309462944976985,0
2018,601935,2,0,0.1657005085144192,0
2018,601935,3,-0.019927194248743462,0.9118515488225967,0
2018,601935,4,-0.05752144964194683,0.027626362396404147,0
2018,601936,1,-0.04008539459619619,0.15063735563308,0
2018,601937,1,-0.20441922235155618,0.745793946320191,0
2018,601937,2,-0.1920667860172176,0.06856059259735048,0
2018,601938,1,-0.22561234184541215,0.35452007851563394,0
2018,601938,2,0,0.2818742508534342,0
2018,601939,1,0.012457160025519776,0.20680129039101303,0
2018,601939,2,0.01877158525415601,0.7474579729605466,0
2018,601940,1,0,0.5974706325214356,0
2018,601940,2,0,0.4735899344086647,0
2018,601940,3,-0.006499710837148176,0.050054989056661725,0
2018,601940,4,0,0.0467882314696908,0
2018,601940,5,-0.17820306557223756,0.473621082957834,0
2018,601941,1,0.0015941428405031877,0.32974938303232193,0
2018,601942,1,-0.17820306557223756,0.06356798438355327,0
2018,601942,2,0,0.9984510308131576,0
2018,601942,3,0,0.9956543631851673,0
2018,601943,1,0,0.18987159780226648,0
2018,601944,1,-0.17820306557223756,0.11425086460076272,0
2018,601944,2,-0.053554224737412635,0.5140091043431312,0
2018,601944,3,0,0.9596550143323839,0
2018,601944,4,0,0.8768577978480607,0
2018,601944,5,0,0.8949918008875102,0
2018,601945,1,0.05582165331087663,0.9934006009716541,0
2018,601945,2,-0.27204185974036477,0.7658321247436106,1
2018,601946,1,0,0.27154212770983577,0
2018,601947,1,0.03831335604290642,0.46309705590829253,0
2018,601947,2,0,0.9944777740165591,0
2018,601947,3,-0.1252107634157511,0.3084053110796958,0
2018,601947,4,-0.019927194248743462,0.056503410916775465,0
2018,601948,1,-0.04008539459619619,0.960520806023851,1
2018,601948,2,-0.05846966543538903,0.6750934713054448,0
2018,601948,3,0,0.3616992284078151,0
2018,601948,4,0,0.06832190719433129,0
2018,601949,1,-0.0893523986698378,0.13228119374252856,0
2018,601949,2,-0.05846966543538903,0.6914701859932393,0
2018,601950,1,-0.06369051129437175,0.5200528409332037,0
2018,601950,2,0,0.14992634509690106,0
2018,601950,3,0,0.7231734821107239,0
2018,601950,4,0,0.9819132541306317,0
2018,601951,1,-0.05091606236420343,0.13697176426649094,0
2018,601951,2,0.03453368654897904,0.910436958540231,0
2018,601951,3,0,0.8466510975267738,0
2018,601951,4,0,0.057600896107032895,0
2018,601951,5,0,0.4631471785251051,0
2018,601952,1,-0.06265586501311238,0.38009181478992105,0
2018,601952,2,0.03831335604290642,0.03421338554471731,0
2018,601953,1,-0.04008539459619619,0.5284232019912452,0
2018,601953,2,0.03831335604290642,0.1602938361465931,0
2018,601954,1,-0.17820306557223756,0.14027588674798608,0
2018,601954,2,-0.05846966543538903,0.31160689936950803,0
2018,601955,1,0,0.2048073352780193,0
2018,601956,1,-0.4160764273676931,0.0674368052277714,0
2018,601957,1,-0.04008539459619619,0.8533686436712742,0
2018,601957,2,-0.05091606236420343,0.597064453875646,0
2018,601957,3,0,0.06048813881352544,0
2018,601957,4,0,0.4138382072560489,0
2018,601958,1,0.0015941428405031877,0.8732968720141798,0
2018,601958,2,0,0.5051758168265224,0
2018,601958,3,0.0986664068904527,0.7076326061505824,0
2018,601959,1,-0.04008539459619619,0.4334891822654754,0
2018,601959,2,0,0.765791074372828,0
2018,601960,1,0,0.8148369721602648,0
2018,601960,2,0,0.5484554362483323,0
2018,601961,1,0.008849300645018432,0.8459336655214429,0
2018,601961,2,0,0.8355581043288112,0
2018,601961,3,0,0.19131547049619257,0
2018,601962,1,0.0015941428405031877,0.21919878176413476,0
2018,601962,2,-0.2015170945257314,0.6613203133456409,0
2018,601962,3,0,0.06513054668903351,0
2018,601963,1,0,0.8434212007559836,0
2018,601964,1,-0.0893523986698378,0.15228543360717595,0
2018,601964,2,-0.13478652590854245,0.9212803754489869,0
2018,601965,1,-0.017616529812891996,4.383055493235588e-4,0
2018,601965,2,-0.04008539459619619,0.7889369160402566,0
2018,601965,3,0,0.9883691412396729,0
2018,601965,4,0,0.4231762778945267,0
2018,601966,1,0,0.5296565329190344,0
2018,601967,1,-0.13478652590854245,0.2127397779840976,0
2018,601968,1,-0.0893523986698378,0.40388011932373047,0
2018,601968,2,-0.019927194248743462,0.00796182150952518,0
2018,601968,3,0,0.4959868311416358,0
2018,601968,4,0,0.52661824808456,0
2018,601969,1,-0.06369051129437175,0.6021345539484173,0
2018,601969,2,-0.17820306557223756,0.044705399544909596,0
2018,601970,1,-0.04008539459619619,0.277747391955927,0
2018,601970,2,-0.00398817660665074,0.26260305871255696,0
2018,601970,3,0,0.05260282033123076,0
2018,601970,4,0,0.45038322475738823,0
2018,601971,1,0,0.4853736578952521,0
2018,601971,2,0,0.9340003288816661,0
2018,601972,1,0,0.6169903487898409,0
2018,601973,1,-0.04008539459619619,0.8508745410945266,0
2018,601974,1,-0.0441087217636027,0.7380258792545646,0
2018,601974,2,0.0366343672287186,0.3963516317307949,0
2018,601974,3,-0.17820306557223756,0.20950180967338383,0
2018,601974,4,0,0.8241670709103346,0
2018,601975,1,-0.00398817660665074,0.1977738884743303,0
2018,601975,2,0,0.8332141391001642,0
2018,601975,3,-0.00398817660665074,0.751483716070652,0
2018,601975,4,0,0.4230043748393655,0
2018,601976,1,-0.010912247072930925,0.8895645085722208,0
2018,601976,2,0,0.599754874361679,0
2018,601976,3,0,0.39626321848481894,0
2018,601976,4,0,0.780313913943246,0
2018,601977,1,-0.05649410269901282,0.8612868608906865,0
2018,601977,2,-0.00398817660665074,0.7308737726416439,0
2018,601977,3,0,0.3555639258120209,0
2018,601977,4,-0.22561234184541215,0.4154716639313847,0
2018,601978,1,0,0.11515091522596776,0
2018,601978,2,0,0.5529907839372754,0
2018,601979,1,-0.05846966543538903,0.47256481158547103,0
2018,601980,1,-0.2015170945257314,0.9474883610382676,1
2018,601980,2,-0.019927194248743462,0.6835104483179748,0
2018,601980,3,0,0.2963328226469457,0
2018,601981,1,-0.0893523986698378,0.7916784598492086,0
2018,601982,1,0.0015941428405031877,0.20505097601562738,0
2018,601982,2,-0.20441922235155618,0.6161134471185505,0
2018,601982,3,0,0.07180595770478249,0
2018,601983,1,-0.19598659357586645,0.43902281229384243,0
2018,601984,1,0.01817377748586002,0.7219568921718746,0
2018,601985,1,-0.17443522078578877,0.48282244987785816,0
2018,601985,2,-0.17443522078578877,0.9120179833844304,1
2018,601985,3,-0.18457855255558028,0.0018327953293919563,0
2018,601986,1,-0.22561234184541215,0.025347541319206357,0
2018,601986,2,0.0986664068904527,0.2660454041324556,0
2018,601987,1,0.01817377748586002,0.4339162309188396,0
2018,601987,2,-0.020293575343178435,0.68019645428285,0
2018,601988,1,0.011055878032517952,0.9374158440623432,0
2018,601988,2,-0.05752144964194683,0.45538915204815567,0
2018,601988,3,0,0.6923807561397552,0
2018,601989,1,-0.019927194248743462,0.40577755961567163,0
2018,601989,2,-0.10385771562420631,0.5397559499833733,0
2018,601989,3,-0.00398817660665074,0.37583687994629145,0
2018,601990,1,0,0.5799884730949998,0
2018,601990,2,-0.04008539459619619,0.18849907722324133,0
2018,601991,1,-0.04008539459619619,0.38574261125177145,0
2018,601992,1,0,0.3082957826554775,0
2018,601993,1,-0.04008539459619619,0.8525525410659611,0
2018,601993,2,-0.12475014820540387,0.49800362600944936,0
2018,601994,1,-0.00398817660665074,0.7432186065707356,0
2018,601994,2,-0.00398817660665074,0.9105957252904773,0
2018,601995,1,0.011055878032517952,0.005324820056557655,0
2018,601995,2,0.011055878032517952,0.059585904236882925,0
2018,601996,1,-0.019927194248743462,0.4749720806721598,0
2018,601996,2,-0.05846966543538903,0.3976346885319799,0
2018,601996,3,-0.17820306557223756,0.2872512205503881,0
2018,601996,4,0,0.04858043882995844,0
2018,601997,1,0.03893819129120446,0.6231424645520747,0
2018,601997,2,0.03893819129120446,0.8458561671432108,0
2018,601998,1,0,0.8596049707848579,0
2018,601998,2,0,0.7710797186009586,0
2018,601999,1,0,0.7930022187065333,0
2018,601999,2,-0.020293575343178435,0.09406899311579764,0
2018,602000,1,0.0986664068904527,0.7534565741661936,0
2018,602000,2,-0.019927194248743462,0.21604124479927123,0
2018,602001,1,0.011055878032517952,0.8064133394509554,0
2018,602001,2,-0.03408976647681605,0.4799059226643294,0
2018,602001,3,0,0.061837950721383095,0
2018,602002,1,-0.04008539459619619,0.206626029452309,0
2018,602002,2,-0.05846966543538903,0.6695102660451084,0
2018,602003,1,0,0.03981494531035423,0
2018,602003,2,0,0.9588207060005516,0
2018,602003,3,-0.008138035277691413,0.09966510208323598,0
2018,602003,4,-0.17820306557223756,0.3721059251111001,0
2018,602004,1,0,0.7617472526617348,0
2018,602005,1,-0.03408976647681605,0.7844568172004074,0
2018,602005,2,-0.04614723089904271,0.043114951346069574,0
2018,602005,3,0,0.31966379028744996,0
2018,602006,1,-0.0441087217636027,0.05227033910341561,0
2018,602006,2,-0.22561234184541215,0.8174677663482726,0
2018,602006,3,0,0.9033441375941038,0
2018,602006,4,0.012457160025519776,0.9327159686945379,0
2018,602007,1,-0.04008539459619619,0.9110969263128936,0
2018,602007,2,-0.3457944908264252,0.5708759443368763,0
2018,602008,1,-0.04008539459619619,0.740044271107763,0
2018,602008,2,-0.05846966543538903,0.39849353884346783,0
2018,602008,3,0,0.7346579181030393,0
2018,602009,1,-0.17820306557223756,0.38767672539688647,0
2018,602009,2,-0.1435308147603328,0.9115051438566297,1
2018,602009,3,0,0.32635732274502516,0
2018,602010,1,-0.019927194248743462,0.9800673767458647,0
2018,602010,2,0.008849300645018432,0.6411684316117316,0
2018,602010,3,0.05728747434290837,0.3695556758902967,0
2018,602011,1,0,0.3494874411262572,0
2018,602011,2,0,0.6559299970977008,0
2018,602012,1,-0.041310050212278814,0.1169006796553731,0
2018,602012,2,-0.05846966543538903,0.8819626090116799,0
2018,602012,3,-0.17820306557223756,0.6115141315385699,0
2018,602013,1,-0.06369051129437175,0.675429243594408,0
2018,602013,2,-0.044221198533825,0.9395031435415149,0
2018,602013,3,-0.2971149300649447,0.6563436146825552,0
2018,602014,1,-0.019927194248743462,0.5518125256057829,0
2018,602014,2,0,0.4075759733095765,0
2018,602015,1,-0.008138035277691413,0.16195391351357102,0
2018,602015,2,-0.056116512840489685,0.5620568890590221,0
2018,602015,3,-0.20441922235155618,0.4112931080162525,0
2018,602016,1,-0.04008539459619619,0.41664313967339694,0
2018,602016,2,0,0.21846020757220685,0
2018,602017,1,-0.07990915893809514,0.47598855197429657,0
2018,602017,2,-0.0893523986698378,0.6833717522677034,0
2018,602017,3,0,0.8701413220260292,0
2018,602017,4,0,0.11710985121317208,0
2018,602017,5,0,0.5930876745842397,0
2018,602018,1,-0.005602377243978496,0.5438090062234551,0
2018,602018,2,-0.005602377243978496,0.5050160849932581,0
2018,602019,1,0.016961886940824462,0.13092127558775246,0
2018,602020,1,-0.019927194248743462,0.407408744096756,0
2018,602020,2,-0.04008539459619619,0.6197164400946349,0
2018,602021,1,0.02814699269464549,0.04159645107574761,0
2018,602022,1,0.004517165635236764,0.5107613475993276,0
2018,602022,2,0.06438609145886043,0.061608995078131557,0
2018,602022,3,-0.020293575343178435,0.87224315269850194,0
2018,602022,4,0,0.2576590091921389,0
2018,602023,1,-0.05462116719979321,0.8196563625242561,0
2018,602024,1,0.10302205974589607,0.0790877032559365,0
2018,602024,2,-0.04008539459619619,0.946895444765687,0
2018,602025,1,-0.0893523986698378,0.4539476565551013,0
2018,602025,2,-0.02998414971859841,0.10473450529389083,0
2018,602025,3,0,0.6933342418633401,0
2018,602026,1,-0.04008539459619619,0.24809724953956902,0
2018,602027,1,-0.11136311699837177,0.6127015803940594,0
2018,602027,2,-0.27204185974036477,0.016992547316476703,0
2018,602027,3,0,0.8728759300429374,0
2018,602028,1,0.01877158525415601,0.5350358153227717,0
2018,602028,2,-0.05846966543538903,0.5114514811430126,0
2018,602028,3,0,0.5624392302706838,0
2018,602028,4,0,0.8170981095172465,0
2018,602029,1,-0.04008539459619619,0.9872478658799082,1
2018,602030,1,0.18910734210090674,0.4552839493844658,0
2018,602030,2,0.17190488066117948,0.8445116896182299,0
2018,602030,3,-0.044221198533825,0.24308054125867784,0
2018,602030,4,-0.044221198533825,0.15027285716496408,0
2018,602031,1,0,0.3511942189652473,0
2018,602031,2,0,0.3027131261769682,0
2018,602032,1,0,0.5888692189473659,0
2018,602033,1,0,0.25533269881270826,0
2018,602034,1,-0.04008539459619619,0.9749456509016454,1
2018,602034,2,0,0.8916406410280615,0
2018,602034,3,0.09099947673132253,0.6202895136084408,0
2018,602035,1,-0.0594859618929483,0.6360063112806529,0
2018,602035,2,-0.1920667860172176,0.09725977783091366,0
2018,602036,1,-0.07912650890495854,0.033802587538957596,0
2018,602036,2,0,0.18910219450481236,0
2018,602037,1,-0.11136311699837177,0.33046835917048156,0
2018,602037,2,-0.11136311699837177,0.4752696342766285,0
2018,602037,3,-0.1252107634157511,0.4396240906789899,0
2018,602038,1,-0.019927194248743462,0.9393067068886012,0
2018,602039,1,-0.0893523986698378,0.6447124613914639,0
2018,602039,2,-0.0893523986698378,0.9029080076143146,0
2018,602039,3,0,0.1740122630726546,0
2018,602040,1,0.0015941428405031877,0.053450075909495354,0
2018,602040,2,-0.019927194248743462,0.38586139935068786,0
2018,602041,1,0,0.43835625261999667,0
